1336573065904402432
1338987340623122432
1338986792498900992
1338986161365278720
1338983936568020992
1338982953158914048
1338982197043277824
1338981923776045056
1338981288620027904
1338971223452225536
1338969618086567936
1338969101700636672
1338968635541512192
1338967374356164608
1338958352114704384
1338957160491802624
1338948118268833792
1338943709937881088
1338927014741479424
1338919352670834688
1338914086520762368
1338891024370966528
1338890577912483840
1338890376359387136
1338890271237484288
1338889512655745024
1338887936360767488
1338886490902982912
1338886147607564288
1338865649112686592
1338862840527028224
1338832334683058176
1338829974304862208
1338809537042788352
1338808657463693312
1338807599408574464
1338753697116020736
1338747692370059264
1338611166646571008
1338600672682536960
1338599716934864896
1338599422284926976
1338591732355751936
1338590263674081280
1338588804572176384
1338581633868423168
1338573123927601152
1338573109981556736
1338571656910999552
1338571466451918848
1338571443483848704
1338571425314197504
1338571395257786368
1338571372205838336
1338571339385491712
1338503412770631680
1338500433480986880
1338500217029713920
1338496795643666432
1338496414456950784
1338495167968456704
1338491768816496640
1338482936715337728
1338482175876927488
1338479443917103104
1338464341214044160
1338447256991707136
1338446313260773376
1338444171498106880
1338443696182857728
1338441298232086528
1338367286021935104
1338260513868931072
1338260188428709888
1338238149944864768
1338236268833099776
1338229469425901568
1338226669002362880
1338224875392135168
1338224597490151424
1338217153112272896
1338215567359139840
1338213909631823872
1338213818086920192
1338213596619284480
1338212936280584192
1338212842336636928
1338212395655761920
1338211519612530688
1338210459049189376
1338207108840484864
1338206792350920704
1338203511021047808
1338203285887528960
1338198917280903168
1338198476375674880
1338197460125151232
1338197378210422784
1338197267019423488
1338197052497522688
1338186720886616064
1338180233640468480
1338179838159556608
1338179132111380480
1338177864504647680
1338177487654805504
1338177363536994304
1338177091532169216
1338176978038427648
1338176690246205440
1338174043212685312
1338171026186833920
1338169961831936000
1338169761650323712
1338166452877221888
1338151686255341568
1338151217327988736
1338150970635718912
1338150292446015488
1338149986782089216
1338149162056118272
1338148973643767808
1338148818152542208
1338142508967202816
1338135606854098944
1338134249434656768
1338132674255474688
1338132391500648448
1338132301021065216
1338132225678782464
1338121125520355328
1338120703648952320
1338120663735947264
1338104837377028096
1338092386912710912
1338076587967852288
1338076255271391232
1338076166343847936
1338076075537162240
1338075292150140928
1338056695185100800
1338056626851508224
1338048174364233728
1337915146270892032
1337914573559648512
1337913892144615424
1337905289572573184
1337903065937162240
1337901510819241984
1337895864854077440
1337895701523689472
1337895587014979584
1337895296244854784
1337895165667766272
1337888982391283712
1337883737346863104
1337880950802423808
1337879125269360640
1337878411461730304
1337878304762830848
1337877846832910336
1337877754491113472
1337877463892889600
1337877124070436864
1337871616404049920
1337871467808239616
1337848101474885632
1337847791977115648
1337847584694603776
1337842839800176640
1337833693423996928
1337827484293861376
1337826880670617600
1337823313784090624
1337807241974583296
1337804554985934848
1337799232129032192
1337782863387824128
1337773625496231936
1337773397246414848
1337768988605034496
1337768634396110848
1337768204802924288
1337747236147654912
1337746031086341888
1337745118787497984
1337741644754546688
1337731879924092928
1337707196428259328
1337706675227287552
1337690697470795776
1337689279242375168
1337688879856553984
1337688589602271232
1337675693401010176
1337543583109353472
1337542621334564864
1337533341042683904
1337516573830111232
1337515504286769152
1337514930682146816
1337514450472099840
1337513920869883904
1337513703873409024
1337513340239802368
1337513123633356800
1337512766962364416
1337512178237247488
1337511905594839040
1337511596093022208
1337511273278431232
1337510963969478912
1337510807509344512
1337510529900945408
1337510180540575488
1337495200432852992
1337493836625571840
1337493190044241920
1337493034204860416
1337489960769908736
1337488333568667648
1337488094174584832
1337487091954016512
1337486048029503488
1337465593054834688
1337463614022832128
1337442672630435840
1337441840858079232
1337440107813548032
1337440087366394112
1337440040444710912
1337439692871110912
1337419745797283840
1337415379174510592
1337405386664669184
1337405332230991872
1337400313490370560
1337394779852828672
1337394517503258624
1337394220676624384
1337392914784194560
1337379988765614080
1337378998490451968
1337378336293707776
1337376851635920896
1337375520363868160
1337375415741116416
1337375165043400704
1337373572625477632
1337373056898125824
1337372957547638784
1337372793747468288
1337372469074817024
1337360319325368320
1337359483274747904
1337354628334235648
1337331853099986944
1337326375884230912
1337163059572432896
1337160317365784576
1337159571962552320
1337108812671627264
1337108741674708992
1337108665929773056
1337094810092658688
1337094365173440512
1337090615616606208
1337085186417291264
1337084329307090944
1337083934350454784
1337083115374784512
1337081997978701824
1337080206281101312
1337070125065904128
1337050443193733120
1337037950840934400
1337037183790837760
1337026530132815872
1337019029953916928
1337018488557285376
1337017628964114432
1337014908827947008
1336943711746469888
1336776811901050880
1336776443125182464
1336776026358239232
1336729729882271488
1336728889188642816
1336727503621267712
1336719908554625024
1336718240370860032
1336714513714909184
1336710320493125632
1336698158496313088
1336655717105745920
1336651337438818304
1336648984572653568
1336603472368705536
1336600660821897216
1336580309131927552
1336580131838717952
1336579595693420288
1336471351524282368
1336448008360169472
1336401738056798208
1336399346074587136
1336381492361097216
1336377384006774784
1336375424830541824
1336374821228318720
1336374059936997376
1336373068990730240
1336372212027301888
1336367207106949120
1336365163583320064
1336364134892498944
1336352766336364288
1336342403452551168
1336304634919591936
1336303732464771072
1336298814966214912
1336297408804900864
1336296851889381376
1336296534082793472
1336294601456541696
1336293633130180608
1336290855695610112
1336290485174931712
1336288827497979904
1336288648912887808
1336288420776316928
1336266953191723008
1336266898661642240
1336244109124771840
1336244006649466880
1336238806484348928
1336211406383935488
1336210790009933824
1336084672720359424
1336082125595037696
1336081055657259008
1336079688440160512
1336073513199866112
1336071212338995200
1336070105701249024
1336069838851158016
1336068810638548992
1336042888136957952
1336042375056068608
1336037347205533696
1336036972943581184
1336036431718993920
1336035819182842112
1335989598103724032
1335975915600437248
1335975687199612928
1335975649102749696
1335975454256279552
1335975183434326016
1335968359805022208
1335968147749416960
1335967614032601088
1335967084451418112
1335966745216094208
1335965212059586560
1335964193003069440
1335955483845390336
1335951266476908288
1335925811900272640
1335925013506101248
1335924810933821440
1335923982340648960
1335894557108662272
1335888824342368512
1335887299268255488
1335886235735298048
1335885957053157376
1335885531973029888
1335883950141665280
1335882789418377216
1335864232701779968
1335726817890742272
1335724672042856448
1335710834891386880
1335702041889562624
1335700200057413632
1335699949359673088
1335699380763041792
1335696895059128320
1335696752217886720
1335686054519713792
1335685669046325248
1335685018967040000
1335684157020794880
1335682966492688384
1335682415923228672
1335679073448816640
1335676033224290304
1335675934024851712
1335675201200267264
1335674066976583680
1335672139106676736
1335659503342247936
1335654588419026944
1335653151043706880
1335645531461312512
1335645463123464192
1335644297182507008
1335643578433933312
1335642613572046848
1335633538239111168
1335622580213047296
1335610731065192448
1335603219179954176
1335601981365362688
1335601027656142848
1335576074256855040
1335575175354601472
1335561661055438848
1335559017347878912
1335558915166150912
1335558679584776192
1335558399115866112
1335558303494131712
1335558196744908800
1335557974383882240
1335557858037993472
1335557553837772800
1335557447998574592
1335557387302932480
1335557253949231104
1335557055692869632
1335556927942746112
1335556705409753088
1335556563017281536
1335556072157962240
1335555920303108096
1335555731312029696
1335555567826460672
1335555516970438912
1335555425270427648
1335555277983272960
1335554599940464640
1335553930525351936
1335553678665723904
1335553676048478208
1335551295122452480
1335550952556945408
1335548024307773440
1335545783349874688
1335543182432538624
1335539377607495680
1335538847116128512
1335528702797639680
1335501510139109376
1335365347491328000
1335348141185503232
1335334371373576192
1335329982588055552
1335329565430992896
1335325273055703040
1335324343631568896
1335323590015717376
1335299052297138176
1335292154869059584
1335291416965214208
1335291348828753920
1335291172047233024
1335268598575734784
1335267006187180032
1335258671673184512
1335258022264905728
1335199445630246912
1335198911515021312
1335198685039300608
1335169093054455808
1335155249263370240
1335148182121091072
1335147673704394752
1335145293826895872
1335090023717363712
1334996921455431680
1334996096888807424
1334995526689955840
1334994800689475584
1334994732603289600
1334994435831193600
1334986686644760576
1334986346763603968
1334985589507166208
1334985002212339712
1334983362935738368
1334982801851117568
1334982259460419584
1334982002999767040
1334980377644064768
1334979764055134208
1334978208677171200
1334975689318133760
1334974963783266304
1334974817792036864
1334974271051993088
1334973520254816512
1334973007639568384
1334972808468852736
1334972732635811840
1334972415294758912
1334972351478427648
1334970903449440512
1334970778752868352
1334970642467344384
1334970378570100736
1334952955045437440
1334950930039627776
1334935191408812032
1334934725023195136
1334934234985848832
1334933824615149568
1334933276767739904
1334932852157403136
1334932758968365056
1334932689372258304
1334932390788145152
1334932276602413056
1334931595720060928
1334930599996493824
1334928300339245056
1334927991571423232
1334920576721424384
1334920449772433408
1334920223485554688
1334918808809730048
1334918584607404032
1334917566280691712
1334875232050536448
1334873834168741888
1334870278904696832
1334856416109195264
1334852981611749376
1334851030656364288
1334836213719633920
1334836081234206720
1334834598719709184
1334833849247948800
1334804387106074624
1334666179521155072
1334648990487502848
1334647905504927488
1334646359807418368
1334644443564142592
1334628365706407936
1334570980346392576
1334563443895115776
1334500289064349696
1334498478471458816
1334442765434966016
1334442696883236864
1334441319045984512
1334441287437705216
1334441267384750080
1334441233268281088
1334441190712864768
1334441162023821312
1334383248055668736
1334255770314149888
1334252673554653184
1334251545198780416
1334251121985118208
1334250631499030528
1334248102430208000
1334246717651365888
1334232662748389376
1334231828828463104
1334231627279568896
1334224302338674688
1334197227305242624
1334186590256713728
1334142842281848832
1334142809109131264
1334142775768604672
1334142755753357312
1334123848753614848
1334120935083929600
1334103642836770816
1334101433109635072
1334080973642866688
1334079430885597184
1334078834887548928
1334078797977690112
1333846030039781376
1333835614324744192
1333835399664373760
1333829757285306368
1333827409125191680
1333818452952440832
1333801359125069824
1333763969895567360
1333757286775402496
1333738484264284160
1333737214510034944
1333735691122044928
1333711205387493376
1333553788007931904
1333542131995209728
1333531988502982912
1333505688434315264
1333502681349058816
1333493965480398848
1333493824207921152
1333489203544530944
1333468442708611072
1333456572345933824
1333456181566840832
1333455170320158720
1333454528755216384
1333453547153846272
1333452868054085632
1333452694909046784
1333450215689515008
1333449279562715136
1333442426204205056
1333442328766328832
1333411199963328512
1333411013891399680
1333408530003599360
1333404446173372416
1333395379082186752
1333372838024261632
1333372438319681536
1333369241337262080
1333368715056984064
1333330743133687808
1333327090092027904
1333327088137466112
1333326761027899392
1333326240514789376
1333326004790710272
1333322066095910912
1333156970602389504
1333156724048531712
1333154179473354752
1333147953754673152
1333146001675325440
1333118852696317952
1333115495919316992
1333096552055889920
1333018050774376448
1333013900586070016
1333002170250260480
1332999036668932096
1332996918776111104
1332996288762228736
1332995888084639488
1332994808097484800
1332978407727042560
1332871092512419840
1332868947239165952
1332868230151540736
1332782696985190400
1332744403522359296
1332730720947671040
1332727222533300224
1332724820862251008
1332722003808280576
1332720863364456448
1332718395050123264
1332711222848999424
1332710531208257536
1332709836732178432
1332709625452503040
1332709415988965376
1332705677400301568
1332687442042892288
1332686577596854272
1332685962527334400
1332676691727175680
1332674889766068224
1332668952103833600
1332668119584747520
1332667967969103872
1332664152364638208
1332664079983538176
1332660851984248832
1332660718781542400
1332660585775947776
1332660371040169984
1332659732792930304
1332658880745238528
1332658158129590272
1332655752750751488
1332655071675490304
1332654778946637824
1332653278010683392
1332652537082679296
1332652111725785088
1332650385199095808
1332650002456440832
1332649778732216320
1332643207394562048
1332630627867353088
1332587584988606464
1332488725801132032
1332467542020001792
1332463254518583296
1332458918681907200
1332458034992472064
1332454555276161024
1332453613545938944
1332453161408323584
1332453096669245440
1332452268873043968
1332452098789826560
1332450890830241792
1332446280468074496
1332446217196986368
1332444289331302400
1332442386065223680
1332441219352457216
1332390647433728000
1332390400485707776
1332389728465936384
1332388891492495360
1332388125021261824
1332368532177383424
1332368412442566912
1332331391737008128
1332316768501698560
1332302329912172288
1332300932659499008
1332300667541655552
1332295959636832512
1332290870633254912
1332261536526643200
1332260979464429568
1332248735779336192
1332248359327961088
1332247047362252800
1332103378344742912
1332101636035055616
1332099568310300672
1332098873775583232
1332096959553957888
1332095526930685952
1332095231538434048
1332094866692648960
1332093058364677888
1331926732165828608
1331903627196305408
1331887366034903040
1331879816098930688
1331876461616263168
1331872026693349376
1331869231244316672
1331868836879011840
1331862783646970112
1331862580617469952
1331862243303153664
1331861944404467712
1331716639306485760
1331713364133896192
1331712732509429760
1331712129506963712
1331703384185901056
1331701253143982080
1331698892967190528
1331697630557184000
1331697556313812992
1331696976493244416
1331696304351797248
1331695516514721792
1331695425418616832
1331695069926199296
1331694521621602304
1331682065079816192
1331680710009171968
1331680278948040704
1331678252482654208
1331668190628360192
1331664623766999040
1331659823646199808
1331652741853286400
1331610444373647360
1331379711923150848
1331378824186097664
1331378355954982912
1331377728994611200
1331376879392190464
1331376064753528832
1331375342725058560
1331368837573390336
1331368414296870912
1331367781498032128
1331367389292867584
1331366657663623168
1331366200060874752
1331364296056516608
1331363796011638784
1331363525491630080
1331276779215069184
1331275987263385600
1331275514997305088
1331262535065079808
1331229562936684288
1331190590793506816
1331154442503204864
1330992870417965056
1330973124809150464
1330970939148951552
1330952065179410432
1330951446452461568
1330949707695263488
1330946356375121920
1330945224332488704
1330943461978148864
1330904581258276864
1330900965667561472
1330875941401321472
1330837828511686912
1330837115303833600
1330835649591726080
1330825201223946240
1330824875712372736
1330815608062160896
1330815468484128768
1330814835223891968
1330792160883511296
1330791728496975872
1330621610802470912
1330618150283603968
1330617505153507328
1330588242253647872
1330587196492050432
1330565947233628160
1330487632435011584
1330483331549569024
1330477321669709824
1330461655910780928
1330458823870570496
1330456679545180160
1330453121399709696
1330452821133692928
1330452304412151808
1330449202611167232
1330434222549577728
1330433297810386944
1330432573537923072
1330432456311377920
1330291707137634304
1330291334259806208
1330267723679625216
1330267388793729024
1330266695047524352
1330265989209071616
1330265397036249088
1330264738043998208
1330264411668406272
1330259119069163520
1330257948040421376
1330257251546836992
1330256952744620032
1330256493527109632
1330229777958129664
1330204851331010560
1330202124370796288
1330200702241677312
1330200691776905216
1330167254454067200
1330166597097578496
1330165699894013952
1330153026636689408
1330149115347537920
1330119674374270976
1329851814741729280
1329850688671780864
1329850590982238208
1329849644730511360
1329848218876858368
1329843360467706112
1329842231168151552
1329515744435056640
1329515409029140480
1329506841081024512
1329505622249906176
1329495016830590976
1329494763356221440
1329478311035228160
1329474610254016512
1329474204375388160
1329473027323666432
1329472928359067648
1329472465370832896
1329472291198164992
1329472162776948736
1329460931265486848
1329451284810829824
1329151508076761088
1329129810946298112
1329129489675264000
1329124000262402048
1328999671352745984
1328999241356808192
1328983394844364800
1328791225604956160
1328785125069479936
1328784229027733504
1328784092410818560
1328750087309303808
1328747543124185088
1328746914741968896
1328722146399543296
1328712272517226496
1328675272846176512
1328670065525481472
1328458102325260288
1328437809447833600
1328431865452240896
1328428882538663936
1328356971712536576
1328348851825209088
1328293417164693504
1328290951794749440
1327878845366751232
1327724562784661504
1327721677443231488
1327720892084973568
1327717192566251520
1327715759464837120
1327667325609390080
1327659835500998912
1327619489807167488
1327617075003731968
1327616186000044032
1327611937555943424
1327602824612634624
1327602322172677888
1327602270452723712
1327600315177312512
1327596555134701568
1327596113445216512
1327595571167760384
1327586202569089024
1327573274851729408
1327536891466539008
1327360454742700032
1327311044402941952
1327310694811898112
1327308714681004032
1327306469872689152
1327305003715993600
1327238724925726720
1327102507961757696
1326991181113405440
1326961538222190592
1326958101694717952
1326957667781316608
1326941193721286912
1326923566441443328
1326891771654189056
1326888644704079872
1326887865553391616
1326887565815914496
1326807172206964736
1326804837175078912
1326648677721628672
1326648286464397312
1326647684183232512
1326641330236350464
1326640926949842944
1326640240736546816
1326600045198790912
1326596081879310336
1326594109583335424
1326593340536655872
1326580339272249088
1326556296297009152
1326507325176377088
1326493681793323008
1326489930500100096
1326487613742706688
1326486661690253312
1326486468383166464
1326484891463258112
1326484603830472704
1326477473941483520
1326455304377278464
1326454863392350208
1326266115434180608
1326256306899005440
1326248446295240704
1326218168386412288
1326190328618102784
1326189962421792768
1326162412236632064
1326148676738298112
1326148367253172224
1325936286532853760
1325897748739219712
1325893470343532288
1325892502239449088
1325882947233320960
1325882361754644480
1325881742155247616
1325856194435706880
1325824656776040448
1325822405890207488
1325816764723302400
1325765535599124480
1325756417844842496
1325755485182685184
1325572725994352640
1325538398833139712
1325530385955098624
1325528978350870528
1325522870253084672
1325516281978773504
1325506199400443904
1325332108097818624
1325199267233996800
1325186669146824704
1325173185382281216
1325134091596001280
1325130962775072768
1325129931496579072
1325128855133122560
1324996058007691264
1324847445889744896
1324840777814581248
1324804404898398208
1324802924422287360
1324802695019089920
1324795067438112768
1324794921119866880
1324794714244190208
1324770852378914816
1324767303943233536
1324766770075414528
1324753650196074496
1324737833660276736
1324718422152892416
1324640117911392512
1324492164542484480
1324490642689531904
1324490309691166720
1324480946595352576
1324480835811237888
1324480162164023296
1324478021601054720
1324476627619819520
1324475075932966912
1324442568826986496
1324426551723761664
1324283820057702400
1324283640537296896
1324079469770977280
1324070484405899264
1324068438151696384
1324040536462905088
1324038484181557248
1324026230149160960
1324025791068410112
1324004898904723712
1324003974341632000
1323999734600765440
1323996690374922240
1323996651573444608
1323996544748703488
1323995578221711360
1323994803382661120
1323699320474996736
1323382913438797824
1323378564205580288
1323297044447006720
1323256802390192128
1323191893363142912
1323191832017313792
1322998544161296384
1322997208329932800
1322965260920303616
1322915293363118080
1322903260433420288
1322870011321589760
1322869129557233664
1322868113822654464
1322866936955502592
1322859762489458688
1322852463720976384
1322849161629310976
1322842555084660736
1322683418719768576
1322682765939216384
1322650199119011840
1322622901690994688
1322620461260439552
1322619533421617152
1322594699291643904
1322592479275868160
1322584470340423680
1322556216518856704
1322556115599708160
1322551873430323200
1322551445749702912
1322289596965801984
1322262294487830528
1322259933677629440
1322259197422116864
1322258644403191808
1322257919749070848
1322257096348442624
1322256484370157568
1322223329978290176
1322223296037924864
1322216145609466112
1322213310318727168
1322212262854184960
1322193632649236480
1322177702271635712
1322157997792120832
1322152285246554112
1322151762996928512
1322104267596026112
1322054021700530176
1321909566972547072
1321909510156525568
1321907630126862336
1321907475755487232
1321906613746307072
1321890168740188160
1321875868143308800
1321875223449317376
1321871637319426048
1321870718850781184
1321869399263977472
1321839735741042688
1321831256196337664
1321827818095976448
1321745229507166208
1321744865458327552
1321537397323169792
1321536285350236160
1321525229043273728
1321521773192613888
1321443216093335552
1321431551507341312
1321386830789517312
1321383510016466944
1321376920706129920
1321270217658503168
1321267108265811968
1321266788383023104
1321164368126627840
1321160802720796672
1321160712232816640
1321160638039756800
1321159977856360448
1321159846654316288
1321159623173459968
1321139786200027136
1321139713147871232
1321138858373893888
1321138770796814336
1321138599379820288
1321135448945774592
1321134879820664832
1321133812420661248
1321130153842515968
1321123016353501184
1321122667534209024
1321068496403529728
1321067951982870528
1321066721734701056
1321066098243051520
1321064869081325568
1321061150155563008
1321060214024642560
1321059009466638336
1321058800095367168
1321058707610968064
1321054277247377408
1321054202886561792
1321039690728919040
1321038927566938112
1321038571009167360
1321038314678456320
1321037354640019712
1320986994156146688
1320824467187261440
1320821294238208000
1320819704399880192
1320819549625864192
1320802459107950592
1320800894104018944
1320800423436001280
1320786433167294464
1320781168577449984
1320781107558834176
1320780833859555328
1320779542915633152
1320772830464823296
1320771860448092160
1320770213378445312
1320769550686822400
1320768147088133888
1320744002958856192
1320714791929991168
1320692265703120896
1320687765537935360
1320669223421644800
1320637620930678784
1320613422409654272
1320613360514248704
1320507573758550016
1320506441581645824
1320504786857431040
1320492141735481088
1320489893458567168
1320481401876172800
1320477172310642688
1320473313236422912
1320471065890562048
1320465283514015488
1320451125368233984
1320448787844898816
1320444707219132416
1320444525320511488
1320444095798665216
1320408825074253824
1320408707394621440
1320408583624863488
1320408270599786496
1320408161258438912
1320407504187162624
1320406973611986944
1320405465210277888
1320400793879646208
1320399861489991680
1320394702806536192
1320391436018266112
1320389782602731520
1320387274509570048
1320381260292829184
1320356202149220352
1320350920601894912
1320347518220357632
1320342849259556864
1320342792464453632
1320342326334599168
1320339730064703488
1320337183677566976
1320324832555388928
1320324257851838464
1320322982858862592
1320322229834518528
1320312961223827712
1320078212660137984
1320078011627089920
1320077769536057088
1320047612481982464
1320046582323183616
1320042345727987712
1320040679331057664
1320040548439330816
1320039808941641728
1320039420016328704
1320038808197484288
1320035263641432064
1320035074218315776
1320030296637607936
1320029896589119488
1320016843852099584
1320012898245267712
1320011141242933248
1320011081218215936
1320008272833880064
1319965191610748928
1319963815669321728
1319963250616897536
1319810342017552384
1319771844132602112
1319769660368314368
1319722693722362112
1319719470240354304
1319719340837580800
1319718992630657024
1319715974552182784
1319714962319835136
1319713748064571392
1319713710970179584
1319710779957006336
1319705884428275712
1319705738785267712
1319704445228355584
1319704262574825472
1319703927458304000
1319703658792165376
1319695418297622528
1319695141859360768
1319695000821780480
1319694741655703552
1319694681450663936
1319693902132203520
1319691711019364352
1319689978809602048
1319689911574929408
1319687852075192320
1319687254802038784
1319678912935362560
1319678705925586944
1319664703530991616
1319663933297479680
1319663715134902272
1319662986886320128
1319660744980529152
1319659796094767104
1319659299266793472
1319657290803314688
1319656163940716288
1319655972684574720
1319655259938148352
1319654298335256576
1319654185114230784
1319654069879844864
1319651545793875968
1319645609352192000
1319633632420630528
1319633177875484672
1319632137377677312
1319621621628440576
1319610064202858496
1319591692362711040
1319572762638360576
1319569290752937984
1319566872107491328
1319550018441891840
1319508452063019008
1319414807288795136
1319413981891776512
1319413111292645376
1319412059721838592
1319402316722733056
1319401066111389696
1319400025366138880
1319399812513603584
1319399652341567488
1319398968548347904
1319396100210647040
1319394473118519296
1319393973111324672
1319393825861795840
1319392568006873088
1319392168646184960
1319391077565140992
1319390576484245504
1319389980456869888
1319389636049907712
1319388992064847872
1319388902994726912
1319387343992872960
1319384902417211392
1319383706855931904
1319382990758305792
1319380011778977792
1319379908494299136
1319379393102417920
1319379124981534720
1319376183226748928
1319375700109987840
1319374896473006080
1319374570965655552
1319334718631010304
1319334549248245760
1319334119231422464
1319333921864155136
1319332556177891328
1319332388820877312
1319331667769806848
1319331604758659072
1319323405494243328
1319321175059845120
1319321079521943552
1319320617087324160
1319320468214730752
1319319321408135168
1319318806678900736
1319318540424499200
1319318108075708416
1319317595502280704
1319311444001853440
1319310343223595008
1319310026457157632
1319269919066853376
1319269391851266048
1319264906303123712
1319239958905892864
1319225960500256768
1319222867704373248
1319222218505785088
1319221308861939712
1319221194281943040
1319219929548193792
1319219889694003200
1319218393191469056
1319217371006074880
1319216590643187712
1319216100299755520
1319209482598141952
1319209396929441792
1319209233028665088
1319209076191088640
1319208974248513536
1319208692244512768
1319197952192221184
1319194633864359936
1319193343310561280
1319192918004015104
1319192111489650688
1319190949772349440
1319190302884794368
1319128767336452096
1319007583311712512
1318997927549960192
1318979589952200704
1318975410768629760
1318975286273335296
1318974753122717696
1318974581009469440
1318966527643836416
1318966045718302720
1318962521378856960
1318962269775122432
1318960599347461888
1318956942623125504
1318956427151610112
1318955912174968832
1318948594540478464
1318912990435999488
1318890793537589248
1318890143500193792
1318877728033153024
1318876912190631936
1318844597779505152
1318844494985482240
1318844099173167104
1318821617112317952
1318821543011667968
1318819037850312704
1318699249278791680
1318694330249449472
1318693808821948416
1318687895872483328
1318683997053046784
1318670222707118080
1318669856745656320
1318666747415875584
1318665803294740480
1318664533423104000
1318663543609303040
1318663434888761088
1318663049339961088
1318662990426681088
1318662884558315520
1318662548510691328
1318661890445352960
1318661736594051072
1318661323551539200
1318661108631277568
1318661076024762368
1318657142413549568
1318657076005114112
1318657031121895424
1318656979678670848
1318656946430509056
1318656895809368064
1318656816004452352
1318656716582641664
1318653450960424960
1318653419951951872
1318652426627485696
1318652201208860672
1318651911910903808
1318649021062316032
1318648702647603200
1318648465380003840
1318645537407705088
1318645340086689792
1318644805237415936
1318643458505101312
1318638946637795328
1318638304305287168
1318636634968117248
1318607668140003328
1318606761302069248
1318592623796518912
1318591774001106944
1318591511571976192
1318591194423767040
1318543743369334784
1318542176394108928
1318542058056044288
1318540303729643520
1318490460428636160
1318487108978397184
1318477494912208896
1318477360040206336
1318454111843528704
1318451715021197312
1318409004247359488
1318408366536986624
1318306809590010112
1318288522554626048
1318261488679899136
1318256483742736384
1318256337852268288
1318256070096281600
1318232982872837888
1318232619071557632
1318231970317553664
1318230681814732800
1318201394466344960
1318194864920682496
1318160563814412288
1318158675022913536
1318134949594206208
1318127173652414464
1317891930471149568
1317889553684979712
1317886168260902912
1317843108197957632
1317836141710684160
1317834421404389376
1317834039693377536
1317833580442157056
1317829342634926080
1317828205714300928
1317824496963883008
1317820049101627392
1317818622455185408
1317817909536849920
1317806876793409536
1317765926658445312
1317765488416522240
1317742451260620800
1317732282363424768
1317722084609560576
1317720374319120384
1317714496111185920
1317559936608571392
1317550708539928576
1317537084228456448
1317536168867758080
1317523469240774912
1317511360713052160
1317510691419455488
1317510153906868224
1317509725244850176
1317508513296490496
1317507843952726016
1317488538070536192
1317461080340385792
1317453206851563520
1317418034898796288
1317416835558592512
1317415398531358720
1317414560974909440
1317414043158708224
1317407006026846208
1317380950217674752
1317203030815707136
1317202232895471616
1317201336157569024
1317200061105901568
1317189140186845184
1317167451793129472
1317153351814041600
1317145097767735296
1317138151090114560
1317135353535483904
1317082439903334400
1315354445371371520
1315353575044902912
1315345325167607808
1315344416274550784
1315343089079386112
1315328578653913088
1315316285220282368
1315315501078380288
1315315221624483840
1315314877624463360
1315314240610349056
1315314191847350272
1315313752422650112
1315300348509159424
1315299033078992896
1315298555720945664
1315298288686510080
1315297498131558400
1315296658926842112
1315286598355947520
1315037538671759360
1315029328179138560
1315026646039179264
1315019143607988224
1315016453444300800
1315015847635750912
1315012424261677056
1315008885489573888
1315008459247673088
1315005181122285568
1315002886821220352
1315001966414770176
1315001641591083008
1315001100118958080
1315000536954007552
1314999758474424320
1314986479026933760
1314984279781314560
1314981335518318592
1314980233414537216
1314978780960743424
1314947606385172480
1314892947515748352
1314892406089814016
1314718919073116160
1314718065976913920
1314717414047780864
1314717056282038272
1314714111389859840
1314713966472503296
1314674914486611968
1314669720621273088
1314669508251062272
1314669224879632384
1314668933044150272
1314668764349300736
1314668451227750400
1314652706422882304
1314652665087918080
1314651908649422848
1314651147458801664
1314651021331886080
1314650354701697024
