1336573065904402432
1293667340694048768
1293665146749976576
1293664363837087488
1293660693632356352
1293657326482788352
1293657014330175488
1293654589108084736
1293651918124994560
1293648184334586112
1293641903209099264
1293640682813489152
1293637741020958720
1293636697511604224
1293635805924282368
1293635106742194176
1293634588359700480
1293633449320947712
1293620888068292608
1293489255772295168
1293475401289916416
1293389832073477888
1293387426937876480
1293384470142357504
1293322437828980736
1293322039777013760
1293321473592098816
1293320944354811904
1293319785867087872
1293317935965122560
1293317481495494912
1293315610680659968
1293305589343432704
1293304998865113088
1293301347673088000
1293297865205440512
1293235587663699968
1293234519751954432
1293233757617561600
1293232954433507328
1293215646499700736
1293141242604380160
1292961817648603136
1292949835872710912
1292928516984578048
1292905237854981888
1292904638707118080
1292892949395775488
1292884404306616320
1292854529491447808
1292852880253300736
1292848492931690496
1292815454281572352
1292811612345315328
1292684439949119488
1292595913626722304
1292594033139875840
1292593635914113024
1292589894519463936
1292583700006424576
1292583178624995328
1292580645412249600
1292579029858562048
1292578866922500096
1292578517452980224
1292576290256683008
1292574611801092096
1292461520060899328
1292459529423159296
1292437920335433728
1292435441610883072
1292434494146977792
1292433828439523328
1292433459898703872
1292431641454018560
1292428748705464320
1292427024032772096
1292424709615877888
1292421460703825920
1292418978258857984
1292418454075645952
1292417854629969920
1292412680607879168
1292404289839738880
1292401448966291712
1292400718805192704
1292399240438853632
1292398982220648448
1292395183343112192
1292232867163115520
1292232375435493376
1292228821551390720
1292223103284772864
1292222050057297920
1292221692895526912
1292219939647041536
1292219040883187712
1292214867861045248
1292213180995903488
1292211519950905088
1292209352514908160
1292093463853518848
1292080379986350080
1292079038354395136
1292076570014879488
1292073883043077888
1292066289796755712
1292061591521898496
1292060232210878464
1292059733256482816
1292058605596880896
1292055976405872640
1292055522150166528
1292054872645304320
1292053808617586688
1292052970947989504
1292051731375894528
1291874972693147648
1291873919415328768
1291872324141092864
1291870206550257664
1291868591214690304
1291867598284562432
1291866460948758528
1291861106093371392
1291860197158289408
1291859485733125888
1291853757878329088
1291852481039826944
1291850957853274112
1291849618859401216
1291848612780089088
1291846011162447872
1291827768033005568
1291826935862112512
1291826550095204352
1291825740401520640
1291810204875726848
1291807063128059904
1291805150881996800
1291804622965833728
1291787847196975104
1291785122170245120
1291783994430967808
1291759571841818624
1291751096478830592
1291750307777654784
1291729844410159104
1291728251531005952
1291673942349033472
1291673034106048512
1291653838773116928
1291649401262346240
1291648624502411264
1291645860703547392
1291644863436525568
1291643650150105088
1291512919855955968
1291512517777412096
1291512187543064576
1291502906903076864
1291500303708291072
1291500090507632640
1291494709647507712
1291493167074869248
1291491172079276032
1291489322047352832
1291488116310789888
1291486934376873984
1291483796089589760
1291481874079121408
1291476549657669632
1291476247013466112
1291473111574106112
1291466271624695808
1291465433191768064
1291464185239556096
1291462351858933760
1291458014243966976
1291453534203006976
1291452968479449088
1291452347139457024
1291450511527415808
1291416653176221696
1291416213843775488
1291415386165071872
1291413892116218112
1291212113923452928
1291211125669990400
1291135438871306240
1291133775615852288
1291132751740010496
1291131007572246528
1291127677714391040
1291120336046641152
1291119258047590400
1291119053390729216
1291116389370155008
1291106722539503616
1291104763287920640
1291101812372705280
1291100446317314048
1291071335037313024
1291055505151074304
1291053326088450048
1290956416459603968
1290839322422382592
1290772286795124736
1290772211863871488
1290768176763023360
1290764531577360384
1290734527069990912
1290733248100945920
1290731630932439040
1290731270922817536
1290730767400816640
1290724830799695872
1290723470201028608
1290721494172082176
1290721050817368064
1290669470990708736
1290668578954530816
1290667348446322688
1290666299404832768
1290662586741137408
1290401214333624320
1290395199487782912
1290393515533438976
1290317660627099648
1290317370049859584
1290291652251340800
1290291412169179136
1290290615553409024
1290290111658090496
1290289011626450944
1290249740999892992
1290235833686134784
1290093884715020288
1290092072041615360
1290091901798891520
1290081900103471104
1290078583004815360
1290075573415534592
1290074771846082560
1290039595120259072
1290036702539444224
1290031394417250304
1290028646573330432
1290028248366067712
1290026360715370496
1289998703218974720
1289997476724764672
1289996864373141504
1289996527151099904
1289996220845273088
1289994330963357696
1289972691357720576
1289972195641491712
1289971355237064704
1289960617839751168
1289959898625667072
1289958259760066560
1289955357901479936
1289820539163258880
1289820111226810368
1289816538900393984
1289815641977794560
1289638688977231872
1289636915302379520
1289635561590800384
1289634850853408768
1289634253639016448
1289633095260413952
1289630703915802624
1289630374386184192
1289629719730835712
1289614791665790976
1289611063667785728
1289609649767907328
1289544973352931328
1289542006553772032
1289536870259425280
1289517138906976512
1289516571564507136
1289514153841836032
1289308247543832576
1289304243019476992
1289298792743874560
1289116769001635840
1289116180612091904
1289114585467949056
1289114366634266624
1289114148123574272
1288956814294495232
1288956032572706816
1288882495862321152
1288881359616958464
1288671539152465920
1288607641032445952
1288599355218370560
1288598431217442816
1288594429918445568
1288591894893735936
1288589437883097088
1288588647193812992
1288586926254161920
1288585554397888512
1288583208364376064
1288582845942898688
1288551234924875776
1288550879939956736
1288549828767756288
1288518142944313088
1288517748428021760
1288515985738207232
1288515032486158336
1288514355567513600
1288230674210725888
1288229274311418112
1288219149639061504
1288218030384787712
1288216981481627648
1288213156280573952
1288210322638110720
1288210272092663808
1288209720923258880
1288209458099826688
1288206175872442368
1288203783172956160
1288201324706897920
1288198205377740800
1288196629066129408
1288196293031079936
1288195815425671168
1288195225832357888
1288182819194310912
1288180954406752512
1288159180533235712
1288158076395298816
1288157979657801728
1288155005409734912
1288091672564424704
1288053969940619264
1288052372409913088
1288048757926498304
1288047050815397888
1287946760858591232
1287946556453400576
1287887327373799424
1287884508822482944
1287882997136412672
1287882857235353600
1287881906231492608
1287878970109603840
1287877588065456128
1287873903440695296
1287763714243014912
1287755984379748352
1287755033019330560
1287753498327748608
1287751433857708032
1287742353239924736
1287741925425020928
1287680892509589504
1287594033649520640
1287588179458043904
1287581550696181760
1287580899882815488
1287580813660434432
1287565235432423424
1287557957312327680
1287555812949336064
1287555242800762880
1287547824654233600
1287546631282458624
1287546212623757312
1287545143550259200
1287540305630240768
1287503150174347264
1287500244394168320
1287498602688937984
1287498361764032512
1287497779254898688
1287494130290089984
1287490737567936512
1287488089619931136
1287485459497725952
1287425957515735040
1287425814477365248
1287424716773392384
1287423142156271616
1287422900291678208
1287419023383301888
1287417827931103232
1287416354170117888
1287378751119130624
1287161824618700800
1287159948640747520
1287155898524274688
1287153196784394240
1287152422905929728
1287151874953666560
1287147317309714432
1287145029908168704
1287142126246076416
1287141848193081088
1287137470967160832
1287134822360666112
1287132715867942912
1287130312825360384
1287102974511255552
1287072014965104640
1287035300850663424
1287025877293903872
1287022906610978816
1287017758488698880
1286783949935726592
1286776534171299840
1286775306905411584
1286774252151218176
1286769294668431360
1286768148155371520
1286766354268291072
1286683130955542528
1286682336428544000
1286680011592871936
1286678007709683712
1286671077016576000
1286575868731695104
1286506143381061632
1286502656769429504
1286502498208022528
1286500036600373248
1286496197352591360
1286495886500081664
1286492287112019968
1286426838013804288
1286425348910055424
1286424878057480192
1286423459640246272
1286421073026781184
1286420466853449728
1286420148874874880
1286419567590486016
1286399592548962304
1286398911620448512
1286340266740322304
1286337732873256960
1286331404901548032
1286318476253175808
1286318038296539136
1286316927959408640
1286316361778683904
1286315734142988288
1286315593554186240
1286298784226594816
1286295224206209024
1286244239677030400
1286243466050260992
1286240390203441152
1286237567529123840
1286071610819203072
1286066445751930880
1286057566531915776
1286057433799041024
1286057100486094848
1286052384662269952
1286051483977494528
1286049815579811840
1286045077266145280
1286026384087961600
1286021220438351872
1286019723533180928
1285991028990840832
1285984114131316736
1285982529565208576
1285980214150012928
1285970974882529280
1285868904108236800
1285809563279794176
1285807195406372864
1285791268912717824
1285789552892874752
1285780184575160320
1285779734102769664
1285779264680472576
1285775125632212992
1285770372722368512
1285696272540803072
1285692376233771008
1285690355594207232
1285679967024689152
1285677676074762240
1285675215981350912
1285671381817065472
1285667416991817728
1285651862943932416
1285649836272910336
1285648032919441408
1285636713457557504
1285635464452608000
1285610054159413248
1285604373603770368
1285602402473783296
1285600857782980608
1285598466425716736
1285596013391208448
1285592644459126784
1285591060853514240
1285584660857327616
1285583235850936320
1285582518121627648
1285576680367677440
1285570581144969216
1285513219780599808
1285508052003835904
1285507799733145600
1285431684150767616
1285431184416280576
1285430486832119808
1285429182856671232
1285428924277829632
1285411009683951616
1285409910126149632
1285292020165226496
1285290310080266240
1285247388165300224
1285236478851919872
1285236068263108608
1285151834223661056
1285151485823787008
1285150841301852160
1285150399079624704
1285145174767788032
1285144417519771648
1285144122496618496
1285141117697175552
1285137976096366592
1285135370703851520
1285133802415824896
1285133576179191808
1285131294410715136
1285050527072616448
1285048878572732416
1284972315080613888
1284970023786881024
1284967626712784896
1284965404654395392
1284964592213532672
1284962656638701568
1284960605594624000
1284960297317535488
1284959072828219392
1284957024929886208
1284955590528245760
1284952751663964160
1284927291869614080
1284927174475218944
1284908119060107264
1284904836220309504
1284903470542270464
1284859988809322496
1284855128646877184
1284793389624557568
1284623158352510976
1284622291121442816
1284620469254213632
1284619131346726912
1284616557788897280
1284608129553108992
1284606945962467328
1284605734265720832
1284605262092029952
1284604694057431040
1284603292358717440
1284600247428288512
1284596671599476736
1284595677260132352
1284588259767713792
1284586102905544704
1284583839206191104
1284561243429318912
1284539118316290048
1284510350822592512
1284506371631845376
1284504468797690112
1284502457746444288
1284502333083312128
1284501105624387584
1284490661677412352
1284488511148654592
1284485823321329664
1284483618040143872
1284483212811612160
1284468513206304768
1284341441293094912
1284324018162728960
1284321936462487552
1284320466849669120
1284317803953127424
1284317705277931520
1284250850140008448
1284249570889867264
1284248168490840064
1284247987515019264
1284246302365286400
1284240639543173120
1284240006563979264
1284232715479519232
1284219333833564160
1284216931491487488
1284214028399792128
1283956377107529728
1283891931991482368
1283891380343971840
1283889854464643072
1283887681169235968
1283854592976003072
1283834094787362816
1283832840229195776
1283819106223955968
1283764166193565696
1283763314305228800
1283762520600322048
1283762005241999360
1283759304907149312
1283759100862636032
1283722699190272000
1283686119398408192
1283683958153150464
1283683533438025728
1283682422228484096
1283682036897722368
1283678938309459968
1283678904234975232
1283539091796238336
1283529790851604480
1283523965793832960
1283498179745525760
1283497758570221568
1283497374359457792
1283495690660917248
1283495153546780672
1283493627205951488
1283487048809185280
1283486711822065664
1283421334215819264
1283398920861888512
1283396129577668608
1283373389290315776
1283368387192803328
1283368088755408896
1283323624443850752
1283320586190586112
1345474262942044160
1345301117601779712
1345115605339353088
1345112193411534848
1345034786537091072
1344985445642493952
1344790134554767360
1344704621898567680
1344664835955556352
1344590713959419904
1344394156207169536
1344336450205216768
1344142369977995264
1344036787937808384
1343892670628954112
1343769127853371392
1343603255218155520
1343572581702635520
1343175841589637120
1343125740821348352
1342883378106953728
1342709270979244032
1342550946337927168
1342268345912066048
1342222352952807424
1342097039715409920
1342016691912511488
1341675654446772224
1341561318101422080
1341253071314296832
1341127256010350592
1341036857870659584
1340658686147121152
1340613057387610112
1340482458559651840
1340393852901994496
1340247162551152640
1340142125095251968
1340086373496336384
1339955110584209408
1339733687466901504
1338954126093398016
1338692056517120000
1338642666641297408
1338613630535864320
1338612789364011008
1338563696155643904
1338562806145232896
1338550390284029952
1338506954000519168
1338370531834388480
1338250897999208448
1338132438741086208
1338039717573636096
1337833620371877888
1337793347121983488
1337692644105981952
1337601263710691328
1337280727822573568
1337233887207059712
1337120812957118464
1337015609922613248
1336922089975132160
1336777746920468480
1336728101900980224
1336559161002352640
1336387696319729664
1336373863454748672
1336172483607719936
1335987711967105024
1335965787446792192
1335822363900915712
1335709556949839872
1335581789629411328
1335536367628132352
1335428828576043008
1335360694498308096
1335276995844993024
1335022240832872448
1334861723703119872
1334260860651524096
1334258084512935936
1334161888377188352
1334161368719773696
1334077192360386560
1334032757006213120
1334022025124474880
1334021937249521664
1334021772690284288
1334021495102853120
1333917989570228224
1333894294495752192
1333755228110327808
1333727270368931840
1333722645507035136
1333463371941892096
1333455064078356480
1333376000344911872
1333374991715487488
1333350661354872832
1333346394980184064
1333182787898253312
1333164272982102016
1333120189265825792
1333119903767924736
1333061369428660224
1333059043645136896
1333053191060140032
1332971282686750720
1332969794723786752
1332780359298256896
1332776923844505600
1332734494047088640
1332660789090668288
1332641683234836480
1332575824176963584
1332430242485592064
1332366208088371200
1332241789437218816
1332151099059560448
1332050708959465472
1332010125150851072
1331991723212476416
1331924951859916800
1331924471352058112
1331785559380021248
1331703990434877440
1331676705023471616
1331676618830606336
1331676482071097088
1331594669130731520
1331551486162194432
1331344941637902336
1331242221509677056
1331125713177600000
1330978145596530688
1330927150233493504
1330922716782850048
1330922176892071936
1330905484916908032
1330884208169017088
1330874551908118528
1330848056892416000
1330847856907997184
1330831172709081088
1330816170723774464
1330804176050409472
1330699345121972224
1330689992339972096
1330688953746415616
1330687693047689216
1330686824461819904
1330686450220863488
1330679859098611712
1330678376579928064
1330677216565399552
1330639860428910592
1330614559426613248
1330614318237429760
1330612962105626624
1330612156484767488
1330607706357592064
1330607398579560448
1330598790349385728
1330596236022444032
1330491283513741312
1330491241805586432
1330454672520470528
1330415163175006208
1330242927537303552
1330173879369805824
1330144192295817216
1330117012215967488
1330038771027415040
1329790426950361088
1329763785209425920
1329763673448079360
1329763621262520320
1329763563334987776
1329760068951216128
1329758873046159360
1329730167514812416
1329726708216426496
1329726645943623680
1329519856807448576
1329507210313994240
1329396432554614784
1329393027471839232
1329322365893873664
1329164439241814016
1329164387266031616
1329164285788950528
1329153249937661952
1329136219305992192
1329113356251377664
1329022784845082624
1328784956831789056
1328760409885700096
1328715763805515776
1328665189483483136
1328637647351394304
1328632328088936448
1328417595284975616
1328416351623450624
1328270368264630272
1328258298714394624
1328130456999636992
1328129152684322816
1327999103297593088
1327977261547532288
1327962295834726400
1327949766261665792
1327845903756111872
1327708040951439360
1327680282200301568
1327607511327924224
1327432923822383104
1327359915464269824
1327359862209179648
1327349002887716864
1327346760382095360
1327298912068243712
1327297411870580736
1327297377720471552
1327297049457528832
1327269416191610880
1327261426176634880
1327213009542975488
1327212529672708096
1327212483258540032
1327116449459154944
1327008948252241920
1327007909478281216
1327007841174089728
1326991107587268608
1326965954568458240
1326965874633420800
1326965765971513088
1326965709734375424
1326965656609239040
1326961088668295168
1326960761814573056
1326950157750054912
1326861642827698176
1326847202862436352
1326847103025471488
1326847036478644224
1326717529260224512
1326651046085730304
1326640769155862528
1326629801671745536
1326629762064900096
1326629693437718528
1326623740646608896
1326599954148843520
1326577208618602496
1326577152679157760
1326577069233496064
1326576073543446528
1326576018640019712
1326573872120999936
1326573525570899968
1326569149892620288
1326543395855036416
1326543355069657088
1326543305845301248
1326542882300329984
1326540923711361024
1326490835614113792
1326359958460436480
1326306982710669312
1326305450837635072
1326304986175836160
1326304884430434304
1326303262157529088
1326241415869968384
1326238682173612032
1326208877990457088
1326208775783653376
1326173825382445056
1326169789719588864
1326141403521572864
1326062666377539584
1326057039672520704
1325947661841813504
1325914553507581952
1325907606951571712
1325884341331832832
1325878654556057600
1325860471988236288
1325851148276948992
1325850366303461376
1325850328139436032
1325824528023482368
1325817311496990720
1325812438302908416
1325802627729403904
1325798565126549504
1325796706789826560
1325794743125684224
1325794545917947904
1325782447213129728
1325781976998096896
1325781925605367808
1325753095113109504
1325578112122429440
1325535104014426112
1325525657586167808
1325492089786937088
1325492003996569600
1325391586038063104
1325369625996103680
1325275417801060352
1325222006418264064
1325216513092186112
1325174895546929152
1325174848977592320
1325174793692393472
1325174552780037888
1325159227694833664
1325158250182975488
1325155390053617664
1325114361187344384
1325099004322078720
1325097095313977088
1325097020185522176
1325053053964328960
1325052596797788160
1325052412512653312
1325052331738722304
1325036604575141888
1325036098796576768
1325036053565206528
1325020409528520704
1324943613437104128
1324938409098555392
1324895108244918272
1324875201193062400
1324874282778963968
1324873720834437120
1324863659705774080
1324863089750192128
1324862839606153216
1324862376596877312
1324861874530373632
1324861336208232448
1324860725194526720
1324860115619631104
1324859142264279040
1324858632694079488
1324858063241752576
1324856435222728704
1324855964353310720
1324854751390060288
1324846909077540864
1324846271077720064
1324844743793299712
1324844051275853824
1324843907683880960
1324829173966319616
1324828925319618560
1324817970267344896
1324817819431784448
1324817535427031040
1324817185563386112
1324816237159976960
1324815911266770944
1324815224311058432
1324814931091509248
1324814652719747072
1324814010630443008
1324812138058338304
1324811569130295296
1324810356343136512
1324809544283934720
1324803447057752064
1324802683623116800
1324801279588257792
1324801219680980992
1324778530518011904
1324764014937853952
1324763058229678080
1324763004500647936
1324762916940369920
1324762877849423872
1324762834882994176
1324709125314519040
1324690029655019520
1324689467458887680
1324679148527357952
1324668658141044736
1324655900280369152
1324655819967893504
1324581978017091584
1324581435982884864
1324576464294076416
1324417305296674816
1324389234405482496
1324340356461244416
1324337792164470784
1324336595307290624
1324336382123401216
1324336256743055360
1324336213684297728
1324336170029993984
1324336106008125440
1324285917079764992
1324172206587432960
1324127073338875904
1324124628588126208
1324124587668459520
1324040034807357440
1324039833405296640
1324034425613672448
1324020420098576384
1323990861726863360
1323987500348674048
1323969182858399488
1323966658369757184
1323966590908510208
1323961584511782912
1323885761448562688
1323880109263278080
1323878989639897088
1323816726614736896
1323741939456499712
1323739889473605632
1323738536248516608
1323738488177647616
1323737607336038400
1323736986646175488
1323736851790942208
1323736775785877504
1323736560437731328
1323695956278366208
1323690785859162112
1323687990133198848
1323678690572685312
1323564518400790528
1323559435143434240
1323488562625630208
1323388901516595200
1323387093888966912
1323340975050313728
1323340665665789952
1323334320728252416
1323313915170869248
1323313860632338432
1323307477123956736
1323208813793714176
1323193819358179328
1323189626736173056
1323183059865317376
1323132566522789888
1323129176124215296
1323079625556242432
1323079428788936704
1323061712766046208
1323012940694495232
1323010955740106752
1323010689858965504
1322984198991466496
1322981207576088576
1322981158980931584
1322975684537552896
1322971752125911040
1322971703480340480
1322965514382123008
1322964463897747712
1322964398328193024
1322964141947162624
1322891361859837952
1322883905431764992
1322783410113437696
1322656473143541760
1322631459740487680
1322559538223075328
1322499396337049600
1322487829868535808
1322485441145249792
1322369388234854400
1322237148913901568
1322234891048755200
1322234843007229952
1322234794533670912
1322234738589995008
1322222769568993280
1322222723683225600
1322222686370623488
1322216521331052288
1322195508258082816
1322168662573387776
1322020162430771200
1322010517486055424
1321953592148938752
1321942158790791168
1321915378361139200
1321894321696788480
1321893782594457600
1321880045573591040
1321879427635138560
1321790018336284672
1321788759332052992
1321788289590972416
1321787716779073536
1321786771294834688
1321773709359779840
1321697102020399104
1321693148633071616
1321546581636767488
1321546513223475200
1321546252094459904
1321546190643744768
1321546132221296640
1321546082753667072
1321546044392509440
1321545999098281984
1321535291262468096
1321534718484140032
1321534616440885248
1321534509515525888
1321534452774948864
1321534408516653056
1321497819405000704
1321486614095429632
1321458443966971904
1321458194347134976
1321456718895874048
1321456598506757888
1321453391780958208
1321453261090672640
1321451399352328192
1321451196641673216
1321447720586981376
1321436454468419584
1321410743733014528
1321338012836483072
1321336357847969792
1321335875532447488
1321332023873675264
1321212504245260288
1321209048629452800
1321206405655920640
1321194870032244736
1321165731757723648
1321164095450730496
1321163612480831488
1321102012092719104
1321101904194211840
1321101585955643392
1321101485422370816
1321073948214333440
1321020924255227904
1320820538865057792
1320820469277302784
1320820399656079360
1320820322862596096
1320820026262364160
1320809888235376640
1320809815275380736
1320809766797627392
1320809726888824832
1320806181611491328
1320803532543545088
1320744626056241152
1320596241521233920
1320428057258242048
1320360674497888512
1320360635532795904
1320360594063708160
1320360532617138176
1320358925351505920
1320358883819462912
1320348481215778816
1320306253780946944
1320144056115208192
1320140393527332864
1320140139302105088
1320084950092230912
1319959193349226496
1319845478549303296
1319760732460929024
1319747739358535680
1319746999130927104
1319717269983944704
1319668465960161280
1319663850996850688
1319663787688054784
1319652884347293696
1319627841076662272
1319544926342959104
1319446138353864704
1319371995923025920
1319302246077730816
1319277538854629376
1319224611427463168
1319157947222663168
1319095834374529024
1319022233323474944
1319002347243229184
1318993794268860416
1318993745241657088
1318993588894785536
1318993552895021056
1318993496196501504
1318988171846340608
1318983092162465792
1318979038380163072
1318978194704302080
1318977700133044224
1318977661004369920
1318938815353028608
1318911794375774208
1318880047281934336
1318874045702615040
1318873930824884224
1318873895441674240
1318780869419610112
1318778029842321408
1318739725239209984
1318636895421739008
1318580970862366720
1318516784232910848
1318452764326899712
1318305988546613248
1318292225273569280
1318291103242735616
1318291066861293568
1318291031201382400
1318276552346488832
1318231968455196672
1318116770612465664
1318030162089431040
1317932781251551232
1317928433167572992
1317928204473085952
1317922532314447872
1317921955790675968
1317921799108255488
1317921702098120704
1317872042897772288
1317869372774506496
1317844003937812480
1317782524932784128
1317776498288480512
1317662092787331072
1317585620034834432
1317567835175079936
1317550568521519104
1317485928458473472
1317482563011792896
1317454976294264832
1317421681510592512
1317413640035762176
1317345113765445632
1317343051799552000
1317307399901007872
1317198530549813248
1317194007957602304
1317193961786703872
1317193669498314752
1317193581921271808
1317193449528053760
1317174501302554624
1317171938255687680
1317169898926341888
1317161954688065536
1317160563131273216
1317159071536107520
1317158614247854080
1317121027789434880
1317120970566586368
1317120426376646912
1317104351081615360
1317103714113605632
1317082340380770304
1317066504576421888
1317047384027877376
1317042232894128128
1317039532546686976
1317039124768063488
1316979566884380672
1316972622991773696
1316841102109007872
1316775293906976768
1316772063814791168
1316771000613244928
1316770928601313280
1316743920441843712
1316743009988489216
1316739907692396288
1316739823034667008
1316739761797767168
1316739529886388224
1316688463224242176
1316488074742947840
1316460103395151872
1316460037318086912
1316459981311537152
1316459943059390464
1316459854341566464
1316321677043695616
1316320390424285184
1316320325420888064
1316159395609358336
1316134332898123776
1316108678513266688
1316108022213742592
1315772926260645888
1315745399093821440
1315654768040304640
1315610573414035712
1315609475575840768
1315609335091822592
1315524946379051008
1315442151690510336
1315385000007741440
1315339317355728896
1315339267984568320
1315306486889885696
1315305930645549056
1315295905898258432
1315293496006369280
1315255563375255552
1315242717270638592
1315239983595225088
1315238815141785600
1315162513118437376
1315160307757715712
1315055301742206976
1315055001908252672
1315054955632435200
1315022229483261952
1314905390358974464
1314836364115009536
1314833721548247040
1314670049752477696
1314509123044732928
1314291487027466240
1314277846291017728
1314233212563066880
1314233165326753792
1314224537286967296
1314142459023306752
1313926071121858560
1313771928541425664
1313761940930539520
1313761456119316480
1313694935158337536
1313581455910604800
1313502635211796480
1313498070542356480
1313411938861317888
1313410726309122048
1313410582943608832
1313410462588055552
1313404819965706240
1313212549148614912
1313116296188506112
1313110933301088512
1313110886278672384
1313110779235905536
1313110735078199296
1313084839034327040
1313075077051752448
1313061679119446016
1313045273120301056
1312826269973860352
1312824054936633088
1312798502523674624
1312798444860379136
1312786181940285440
1312786124310564864
1312785896681463808
1312785856516759552
1312785719019081728
1312708118351098112
1312708073639866368
1312708015225810944
1312687119689711616
1312684983685910528
1312683028683149312
1312492714735235072
1312490917383692288
1312490882898096128
1312476616266670080
1312476531294310400
1312476491087708160
1312476331083354112
1312476085292998912
1312475954220945408
1312475889913925632
1312475849241718784
1312358637944348672
1312263320485978112
1312139984606957568
1312139697624236032
1312139641294790912
1312086112035364864
1312037967595266048
1312035034128416768
1311985862566182912
1311965922656215040
1311785385039663104
1311748366217420800
1311727685350162432
1311727526880989184
1311727206163517440
1311698708652794112
1311665802710413312
1311665765649584128
1311665726818643968
1311633962457092096
1311627149917462528
1311626816713523200
1311614193263665152
1311425431942373376
1311329797126094848
1311307392206934016
1311282705926180864
1311270007683284992
1311269000203112448
1311247187565850624
1311247146625241088
1311246627097772032
1311237281198546944
1310970419466428416
1310970376873271296
1310970314298449920
1310898916355911680
1310415058460123136
1310287623819268096
1310277083852140288
1310277039111446528
1310171524335390720
1310170139732652032
1309944370964180992
1309930893595869184
1309930822640828416
1309919240460398592
1309612812449255424
1309550577345593088
1309524925649125376
1309523241430548480
1309523062279278592
1309508783538872320
1309490985592909824
1309428526060367872
1309232464116756480
1309231377162924032
1309214352927588352
1309209186740379648
1309208963758665728
1309204928339103488
1309204252364070912
1309204209770860288
1309204171581788160
1309117263501549568
1308852701162283008
1308852651749244928
1308852595440717824
1308852546027618304
1308814335368663040
1308797823366955008
1308709828433457152
1308708740581949440
1308708454962548736
1308480278382497792
1308480228965125888
1308480185487024128
1308480145183907840
1308445352811470848
1308395982552526848
1308358431015874560
1308357767363801088
1308357696622596096
1308292545433100288
1308084334696501248
1308079701282492416
1308035258613366784
1308035189503930368
1308019253916962816
1308008650196365312
1308008608521695232
1308008565685313536
1307971291874496512
1307932711710011392
1307802309716512768
1307801206245535488
1307801039823933440
1307800925139087360
1307800847527612416
1307603842390003712
1307334031399432192
1307332708356493312
1307321520088375296
1307319631938543616
1307318323365937152
1307290441126162432
1307255305147949056
1307204756910341888
1307072248117944320
1307044626180771840
1307044574276313088
1307044508660572160
1307044204707799040
1307015607976689664
1307011917718978560
1307007151068635136
1306958206967721984
1306888253686132736
1306886728641323008
1306886401422749696
1306886186628243712
1306720604565929984
1306715213710983168
1306560499488878592
1306339563879759872
1306227404814389248
1306209210913427712
1306209147378184192
1306204140125773824
1306191041909993472
1306189748940271616
1306186063686361088
1305983419709558784
1305893565600497664
1305849665280192512
1305849134587543552
1305829941062270976
1305829844412968960
1305829641240936448
1305810544230887424
1305809801151119360
1305809754154045440
1305578326438838272
1305578279169069056
1305568687995449088
1305568640092319488
1305506110447775488
1305495872768270336
1305491746038710272
1305486507667587072
1305486452369874944
1305486415418056704
1305486373068124160
1305486257624096768
1305451239753347072
1305445152874541056
1305445108607746048
1305108476436377600
1305107112180285440
1305107054777044992
1305107006676783104
1305106953899855872
1305029644996014080
1304890896220139520
1304883895855452160
1304848162465681408
1304847474029457408
1304847185129992192
1304833187605098496
1304822599709581312
1304816851701112832
1304816177680650240
1304815251117027328
1304814661188161536
1304813855038734336
1304735168683487232
1304450618095005696
1304447289876979712
1304342099744227328
1304158551775084288
1304033668873236480
1304032702505639936
1304032649783045888
1304032590769402112
1304032528563609600
1304013214850707712
1303783947038609408
1303781937002229760
1303781726511157248
1303723297130065920
1303723250405568512
1303723215714504704
1303630699786915840
